Fiscal Year,County,Number of Consummated Adoptions
2019,Harris,786
2019,Harrison,16
2019,Hartley,0
2019,Haskell,1
2019,Hays,62
2019,Hemphill,3
2019,Henderson,42
2019,Hidalgo,27
2019,Hill,19
2019,Hockley,21
2019,Hood,13
2019,Hopkins,12
2019,Houston,16
2019,Howard,10
2019,Hudspeth,0
2019,Hunt,44
2019,Hutchinson,1
2019,Irion,0
2019,Jack,2
2019,Jackson,5
2019,Jasper,37
2019,Jeff Davis,0
2019,Jefferson,81
2019,Jim Hogg,0
2019,Jim Wells,13
2019,Johnson,54
2019,Jones,9
2019,Karnes,0
2019,Kaufman,45
2019,Kendall,2
2019,Kenedy,0
2019,Kent,0
2019,Kerr,12
2019,Kimble,3
2019,King,0
2019,Kinney,0
2019,Kleberg,2
2019,Knox,0
2019,Lamar,11
2019,Lamb,4
2019,Lampasas,1
2019,La Salle,1
2019,Lavaca,8
2019,Lee,3
2019,Leon,1
2019,Liberty,36
2019,Limestone,4
2019,Lipscomb,0
2019,Live Oak,7
2019,Llano,7
2019,Loving,0
2019,Lubbock,206
2019,Lynn,2
2019,Mcculloch,0
2019,Mclennan,0
2019,Mcmullen,0
2019,Madison,4
2019,Marion,1
2019,Martin,0
2019,Mason,1
2019,Matagorda,8
2019,Maverick,0
2019,Medina,21
2019,Menard,0
2019,Midland,41
2019,Milam,10
2019,Mills,0
2019,Mitchell,0
2019,Montague,13
2019,Montgomery,119
2019,Moore,3
2019,Morris,1
2019,Motley,0
2019,Nacogdoches,12
2019,Navarro,13
2019,Newton,2
2019,Nolan,9
2019,Nueces,68
2019,Ochiltree,5
2019,Oldham,0
2019,Orange,35
2019,Palo Pinto,28
2019,Panola,3
2019,Parker,37
2019,Parmer,2
2019,Pecos,0
2019,Polk,11
2019,Potter,76
2019,Presidio,0
2019,Rains,12
2019,Randall,50
2019,Reagan,1
2019,Real,5
2019,Red River,3
2019,Reeves,1
2019,Refugio,1
2019,Roberts,0
2019,Robertson,8
2019,Rockwall,2
2019,Runnels,2
2019,Rusk,14
2019,Sabine,6
2019,San Augustine,1
2019,San Jacinto,1
2019,San Patricio,17
2019,San Saba,7
2019,Schleicher,1
2019,Scurry,6
2019,Shackelford,1
2019,Shelby,3
2019,Sherman,2
2019,Smith,49
2019,Somervell,2
2019,Starr,2
2019,Stephens,7
2019,Sterling,0
2019,Stonewall,0
2019,Sutton,0
2019,Swisher,3
2019,Tarrant,273
2019,Taylor,42
2019,Terrell,0
2019,Terry,0
2019,Throckmorton,0
2019,Titus,5
2019,Tom Green,42
2019,Travis,233
2019,Trinity,4
2019,Tyler,7
2019,Upshur,13
2019,Upton,0
2019,Uvalde,9
2019,Val Verde,3
2019,Van Zandt,16
2019,Victoria,14
2019,Walker,7
2019,Waller,11
2019,Ward,0
2019,Washington,8
2019,Webb,32
2019,Wharton,11
2019,Wheeler,3
2019,Wichita,45
2019,Wilbarger,6
2019,Willacy,6
2019,Williamson,122
2019,Wilson,5
2019,Winkler,1
2019,Wise,10
2019,Wood,9
2019,Yoakum,0
2019,Young,12
2019,Zapata,0
2019,Zavala,3
2020,Anderson,16
2020,Andrews,1
2020,Angelina,41
2020,Aransas,19
2020,Archer,2
2020,Armstrong,0
2020,Atascosa,37
2020,Austin,5
2020,Bailey,0
2020,Bandera,8
2020,Bastrop,32
2020,Baylor,1
2020,Bee,9
2020,Bell,106
2020,Bexar,804
2020,Blanco,7
2020,Borden,0
2020,Bosque,7
2020,Bowie,10
2020,Brazoria,35
2020,Brazos,34
2020,Brewster,2
2020,Briscoe,1
2020,Brooks,0
2020,Brown,20
2020,Burleson,8
2020,Burnet,30
2020,Caldwell,17
2020,Calhoun,4
2020,Callahan,4
2020,Cameron,23
2020,Camp,0
2020,Carson,4
2020,Cass,2
2020,Castro,0
2020,Chambers,2
2020,Cherokee,12
2020,Childress,0
2020,Clay,0
2020,Cochran,0
2020,Coke,0
2020,Coleman,1
2020,Collin,66
2020,Collingsworth,4
2020,Colorado,1
2020,Comal,34
2020,Comanche,8
2020,Concho,1
2020,Cooke,27
2020,Coryell,22
2020,Cottle,0
2020,Crane,1
2020,Crockett,0
2020,Crosby,0
2020,Culberson,0
2020,Dallam,7
2020,Dallas,312
2020,Dawson,7
2020,Deaf Smith,1
2020,Delta,2
2020,Denton,111
2020,Dewitt,0
2020,Dickens,0
2020,Dimmit,8
2020,Donley,5
2020,Duval,2
2020,Eastland,7
2020,Ector,49
2020,Edwards,0
2020,Ellis,27
2020,El Paso,63
2020,Erath,1
2020,Falls,0
2020,Fannin,11
2020,Fayette,6
2020,Fisher,0
2020,Floyd,0
2020,Foard,0
2020,Fort Bend,46
2020,Franklin,0
2020,Freestone,3
2020,Frio,7
2020,Gaines,11
2020,Galveston,53
2020,Garza,1
2020,Gillespie,0
2020,Glasscock,0
2020,Goliad,2
2020,Gonzales,3
2020,Gray,3
2020,Grayson,19
2020,Gregg,41
2020,Grimes,9
2020,Guadalupe,28
2020,Hale,12
2020,Hall,0
2020,Hamilton,2
2020,Hansford,0
2020,Hardeman,0
2020,Hardin,18
2020,Harris,592
2020,Harrison,13
2020,Hartley,2
2020,Haskell,2
2020,Hays,43
2020,Hemphill,1
2020,Henderson,37
2020,Hidalgo,28
2020,Hill,16
2020,Hockley,12
2020,Hood,7
2020,Hopkins,13
2020,Houston,9
2020,Howard,11
2020,Hudspeth,0
2020,Hunt,44
2020,Hutchinson,7
2020,Irion,0
2020,Jack,0
2020,Jackson,3
2020,Jasper,11
2020,Jeff Davis,0
2020,Jefferson,70
2020,Jim Hogg,4
2020,Jim Wells,7
2020,Johnson,40
2020,Jones,8
2020,Karnes,8
2020,Kaufman,23
2020,Kendall,8
2020,Kenedy,0
2020,Kent,0
2020,Kerr,15
2020,Kimble,0
2020,King,0
2020,Kinney,4
2020,Kleberg,6
2020,Knox,0
2020,Lamar,11
2020,Lamb,8
2020,Lampasas,14
2020,La Salle,3
2020,Lavaca,10
2020,Lee,2
2020,Leon,4
2020,Liberty,22
2020,Limestone,5
2020,Lipscomb,0
2020,Live Oak,2
2020,Llano,4
2020,Loving,0
2020,Lubbock,151
2020,Lynn,0
2020,Mcculloch,0
2020,Mclennan,0
2020,Mcmullen,0
2020,Madison,8
2020,Marion,3
2020,Martin,0
2020,Mason,0
2020,Matagorda,11
2020,Maverick,3
2020,Medina,18
2020,Menard,0
2020,Midland,34
2020,Milam,15
2020,Mills,2
2020,Mitchell,2
2020,Montague,7
2020,Montgomery,68
2020,Moore,0
2020,Morris,1
2020,Motley,0
2020,Nacogdoches,15
2020,Navarro,10
2020,Newton,4
2020,Nolan,1
2020,Nueces,92
2020,Ochiltree,2
2020,Oldham,0
2020,Orange,31
2020,Palo Pinto,4
2020,Panola,2
2020,Parker,29
2020,Parmer,6
2020,Pecos,2
2020,Polk,9
2020,Potter,60
2020,Presidio,0
2020,Rains,1
2020,Randall,45
2020,Reagan,2
2020,Real,0
2020,Red River,2
2020,Reeves,1
2020,Refugio,0
2020,Roberts,0
2020,Robertson,7
2020,Rockwall,28
2020,Runnels,0
2020,Rusk,17
2020,Sabine,2
2020,San Augustine,3
2020,San Jacinto,4
2020,San Patricio,19
2020,San Saba,6
2020,Schleicher,0
2020,Scurry,6
2020,Shackelford,2
2020,Shelby,3
2020,Sherman,2
2020,Smith,31
2020,Somervell,0
2020,Starr,1
2020,Stephens,0
2020,Sterling,0
2020,Stonewall,0
2020,Sutton,0
2020,Swisher,3
2020,Tarrant,222
2020,Taylor,39
2020,Terrell,0
2020,Terry,6
2020,Throckmorton,0
2020,Titus,7
2020,Tom Green,52
2020,Travis,201
2020,Trinity,9
2020,Tyler,3
2020,Upshur,14
2020,Upton,0
2020,Uvalde,6
2020,Val Verde,9
2020,Van Zandt,28
2020,Victoria,21
2020,Walker,6
2020,Waller,15
2020,Ward,1
2020,Washington,1
2020,Webb,27
2020,Wharton,8
2020,Wheeler,0
2020,Wichita,63
2020,Wilbarger,2
2020,Willacy,3
2020,Williamson,87
2020,Wilson,18
2020,Winkler,4
2020,Wise,18
2020,Wood,4
2020,Yoakum,1
2020,Young,12
2020,Zapata,0
2020,Zavala,2
2021,Anderson,7
2021,Andrews,12
2021,Angelina,35
2021,Aransas,28
2021,Archer,1
2021,Armstrong,0
2021,Atascosa,27
2021,Austin,0
2021,Bailey,0
2021,Bandera,10
2021,Bastrop,17
2021,Baylor,0
2021,Bee,11
2021,Bell,133
2021,Bexar,633
2021,Blanco,0
2021,Borden,0
2021,Bosque,10
2021,Bowie,6
2021,Brazoria,28
2021,Brazos,36
2021,Brewster,0
2021,Briscoe,0
2021,Brooks,1
2021,Brown,19
2021,Burleson,2
2021,Burnet,10
2021,Caldwell,21
2021,Calhoun,0
2021,Callahan,9
2021,Cameron,26
2021,Camp,5
2021,Carson,5
2021,Cass,4
2021,Castro,0
2021,Chambers,1
2021,Cherokee,20
2021,Childress,4
2021,Clay,3
2021,Cochran,0
2021,Coke,0
2021,Coleman,2
2021,Collin,66
2021,Collingsworth,1
2021,Colorado,3
2021,Comal,29
2021,Comanche,3
2021,Concho,0
2021,Cooke,9
2021,Coryell,51
2021,Cottle,0
2021,Crane,0
2021,Crockett,1
2021,Crosby,0
2021,Culberson,2
2021,Dallam,3
2021,Dallas,216
2021,Dawson,6
2021,Deaf Smith,2
2021,Delta,0
2021,Denton,94
2021,Dewitt,0
2021,Dickens,0
2021,Dimmit,3
2021,Donley,2
2021,Duval,1
2021,Eastland,1
2021,Ector,63
2021,Edwards,0
2021,Ellis,15
2021,El Paso,58
2021,Erath,5
2021,Falls,13
2021,Fannin,17
2021,Fayette,5
2021,Fisher,0
2021,Floyd,0
2021,Foard,0
2021,Fort Bend,29
2021,Franklin,6
2021,Freestone,3
2021,Frio,20
2021,Gaines,12
2021,Galveston,29
2021,Garza,0
2021,Gillespie,3
2021,Glasscock,0
2021,Goliad,0
2021,Gonzales,4
2021,Gray,10
2021,Grayson,38
2021,Gregg,45
2021,Grimes,4
2021,Guadalupe,23
2021,Hale,13
2021,Hall,1
2021,Hamilton,0
2021,Hansford,0
2021,Hardeman,1
2021,Hardin,9
2021,Harris,401
2021,Harrison,10
2021,Hartley,0
2021,Haskell,3
2021,Hays,49
2021,Hemphill,0
2021,Henderson,17
2021,Hidalgo,35
2021,Hill,16
2021,Hockley,10
2021,Hood,22
2021,Hopkins,9
2021,Houston,5
2021,Howard,3
2021,Hudspeth,0
2021,Hunt,31
2021,Hutchinson,4
2021,Irion,0
2021,Jack,1
2021,Jackson,11
2021,Jasper,12
2021,Jeff Davis,0
2021,Jefferson,59
2021,Jim Hogg,0
2021,Jim Wells,2
2021,Johnson,31
2021,Jones,9
2021,Karnes,5
2021,Kaufman,21
2021,Kendall,4
2021,Kenedy,0
2021,Kent,0
2021,Kerr,17
2021,Kimble,0
2021,King,0
2021,Kinney,0
2021,Kleberg,3
2021,Knox,0
2021,Lamar,20
2021,Lamb,0
2021,Lampasas,15
2021,La Salle,4
2021,Lavaca,6
2021,Lee,1
2021,Leon,0
2021,Liberty,12
2021,Limestone,7
2021,Lipscomb,0
2021,Live Oak,2
2021,Llano,6
2021,Loving,0
2021,Lubbock,147
2021,Lynn,0
2021,Mcculloch,0
2021,Mclennan,0
2021,Mcmullen,0
2021,Madison,0
2021,Marion,4
2021,Martin,0
2021,Mason,0
2021,Matagorda,6
2021,Maverick,3
2021,Medina,28
2021,Menard,2
2021,Midland,24
2021,Milam,9
2021,Mills,3
2021,Mitchell,0
2021,Montague,12
2021,Montgomery,57
2021,Moore,3
2021,Morris,4
2021,Motley,0
2021,Nacogdoches,26
2021,Navarro,12
2021,Newton,0
2021,Nolan,3
2021,Nueces,44
2021,Ochiltree,0
2021,Oldham,0
2021,Orange,47
2021,Palo Pinto,12
2021,Panola,4
2021,Parker,28
2021,Parmer,1
2021,Pecos,3
2021,Polk,12
2021,Potter,70
2021,Presidio,0
2021,Rains,1
2021,Randall,34
2021,Reagan,0
2021,Real,0
2021,Red River,2
2021,Reeves,3
2021,Refugio,6
2021,Roberts,0
2021,Robertson,3
2021,Rockwall,17
2021,Runnels,6
2021,Rusk,8
2021,Sabine,1
2021,San Augustine,2
2021,San Jacinto,7
2021,San Patricio,12
2021,San Saba,2
2021,Schleicher,0
2021,Scurry,0
2021,Shackelford,0
2021,Shelby,4
2021,Sherman,1
2021,Smith,59
2021,Somervell,0
2021,Starr,0
2021,Stephens,0
2021,Sterling,0
2021,Stonewall,0
2021,Sutton,1
2021,Swisher,4
2021,Tarrant,224
2021,Taylor,56
2021,Terrell,0
2021,Terry,1
2021,Throckmorton,0
2021,Titus,6
2021,Tom Green,51
2021,Travis,191
2021,Trinity,4
2021,Tyler,4
2021,Upshur,29
2021,Upton,1
2021,Uvalde,15
2021,Val Verde,15
2021,Van Zandt,19
2021,Victoria,35
2021,Walker,3
2021,Waller,1
2021,Ward,5
2021,Washington,2
2021,Webb,8
2021,Wharton,2
2021,Wheeler,1
2021,Wichita,30
2021,Wilbarger,0
2021,Willacy,3
2021,Williamson,75
2021,Wilson,7
2021,Winkler,4
2021,Wise,19
2021,Wood,6
2021,Yoakum,0
2021,Young,7
2021,Zapata,1
2021,Zavala,9
2022,Anderson,30
2022,Andrews,3
2022,Angelina,31
2022,Aransas,10
2022,Archer,2
2022,Armstrong,0
2022,Atascosa,35
2022,Austin,3
2022,Bailey,2
2022,Bandera,9
2022,Bastrop,35
2022,Baylor,1
2022,Bee,7
2022,Bell,137
2022,Bexar,609
2022,Blanco,1
2022,Borden,0
2022,Bosque,7
2022,Bowie,10
2022,Brazoria,39
2022,Brazos,35
2022,Brewster,0
2022,Briscoe,3
2022,Brooks,2
2022,Brown,25
2022,Burleson,3
2022,Burnet,22
2022,Caldwell,18
2022,Calhoun,4
2022,Callahan,7
2022,Cameron,27
2022,Camp,3
2022,Carson,1
2022,Cass,5
2022,Castro,2
2022,Chambers,3
2022,Cherokee,19
2022,Childress,0
2022,Clay,4
2022,Cochran,0
2022,Coke,0
2022,Coleman,1
2022,Collin,79
2022,Collingsworth,0
2022,Colorado,6
2022,Comal,32
2022,Comanche,2
2022,Concho,0
2022,Cooke,7
2022,Coryell,33
2022,Cottle,0
2022,Crane,0
2022,Crockett,1
2022,Crosby,0
2022,Culberson,0
2022,Dallam,3
2022,Dallas,254
2022,Dawson,4
2022,Deaf Smith,0
2022,Delta,1
2022,Denton,102
2022,Dewitt,0
2022,Dickens,0
2022,Dimmit,5
2022,Donley,0
2022,Duval,6
2022,Eastland,6
2022,Ector,47
2022,Edwards,0
2022,Ellis,27
2022,El Paso,51
2022,Erath,9
2022,Falls,2
2022,Fannin,16
2022,Fayette,9
2022,Fisher,0
2022,Floyd,0
2022,Foard,0
2022,Fort Bend,39
2022,Franklin,1
2022,Freestone,0
2022,Frio,24
2022,Gaines,1
2022,Galveston,52
2022,Garza,0
2022,Gillespie,4
2022,Glasscock,0
2022,Goliad,1
2022,Gonzales,4
2022,Gray,7
2022,Grayson,22
2022,Gregg,41
2022,Grimes,5
2022,Guadalupe,24
2022,Hale,11
2022,Hall,0
2022,Hamilton,4
2022,Hansford,0
2022,Hardeman,0
2022,Hardin,12
2022,Harris,278
2022,Harrison,10
2022,Hartley,0
2022,Haskell,0
2022,Hays,46
2022,Hemphill,0
2022,Henderson,33
2022,Hidalgo,20
2022,Hill,9
2022,Hockley,4
2022,Hood,12
2022,Hopkins,19
2022,Houston,9
2022,Howard,11
2022,Hudspeth,0
2022,Hunt,34
2022,Hutchinson,2
2022,Irion,3
2022,Jack,3
2022,Jackson,7
2022,Jasper,15
2022,Jeff Davis,0
2022,Jefferson,67
2022,Jim Hogg,0
2022,Jim Wells,9
2022,Johnson,29
2022,Jones,2
2022,Karnes,4
2022,Kaufman,27
2022,Kendall,6
2022,Kenedy,0
2022,Kent,0
2022,Kerr,14
2022,Kimble,4
2022,King,0
2022,Kinney,0
2022,Kleberg,2
2022,Knox,3
2022,Lamar,22
2022,Lamb,3
2022,Lampasas,13
2022,La Salle,4
2022,Lavaca,2
2022,Lee,6
2022,Leon,1
2022,Liberty,7
2022,Limestone,6
2022,Lipscomb,0
2022,Live Oak,1
2022,Llano,11
2022,Loving,0
2022,Lubbock,94
2022,Lynn,0
2022,Mcculloch,0
2022,Mclennan,0
2022,Mcmullen,0
2022,Madison,3
2022,Marion,0
2022,Martin,1
2022,Mason,6
2022,Matagorda,2
2022,Maverick,5
2022,Medina,16
2022,Menard,2
2022,Midland,23
2022,Milam,8
2022,Mills,0
2022,Mitchell,2
2022,Montague,11
2022,Montgomery,75
2022,Moore,8
2022,Morris,3
2022,Motley,0
2022,Nacogdoches,33
2022,Navarro,5
2022,Newton,3
2022,Nolan,0
2022,Nueces,68
2022,Ochiltree,2
2022,Oldham,0
2022,Orange,39
2022,Palo Pinto,20
2022,Panola,2
2022,Parker,27
2022,Parmer,1
2022,Pecos,6
2022,Polk,8
2022,Potter,58
2022,Presidio,0
2022,Rains,5
2022,Randall,30
2022,Reagan,1
2022,Real,1
2022,Red River,2
2022,Reeves,0
2022,Refugio,0
2022,Roberts,0
2022,Robertson,10
2022,Rockwall,22
2022,Runnels,1
2022,Rusk,4
2022,Sabine,3
2022,San Augustine,0
2022,San Jacinto,5
2022,San Patricio,17
2022,San Saba,2
2022,Schleicher,0
2022,Scurry,0
2022,Shackelford,0
2022,Shelby,5
2022,Sherman,0
2022,Smith,49
2022,Somervell,3
2022,Starr,0
2022,Stephens,4
2022,Sterling,0
2022,Stonewall,0
2022,Sutton,0
2022,Swisher,4
2022,Tarrant,220
2022,Taylor,67
2022,Terrell,0
2022,Terry,6
2022,Throckmorton,0
2022,Titus,2
2022,Tom Green,36
2022,Travis,184
2022,Trinity,2
2022,Tyler,10
2022,Upshur,18
2022,Upton,1
2022,Uvalde,1
2022,Val Verde,8
2022,Van Zandt,32
2022,Victoria,20
2022,Walker,2
2022,Waller,4
2022,Ward,3
2022,Washington,1
2022,Webb,27
2022,Wharton,1
2022,Wheeler,0
2022,Wichita,48
2022,Wilbarger,5
2022,Willacy,0
2022,Williamson,39
2022,Wilson,9
2022,Winkler,1
2022,Wise,10
2022,Wood,7
2022,Yoakum,0
2022,Young,5
2022,Zapata,0
2022,Zavala,3
2023,Anderson,14
2023,Andrews,3
2023,Angelina,22
2023,Aransas,3
2023,Archer,0
2023,Armstrong,2
2023,Atascosa,28
2023,Austin,2
2023,Bailey,1
2023,Bandera,8
2023,Bastrop,15
2023,Baylor,0
2023,Bee,8
2023,Bell,112
2023,Bexar,591
2023,Blanco,7
2023,Borden,0
2023,Bosque,1
2023,Bowie,6
2023,Brazoria,32
2023,Brazos,40
2023,Brewster,0
2023,Briscoe,1
2023,Brooks,0
2023,Brown,33
2023,Burleson,3
2023,Burnet,15
2023,Caldwell,23
2023,Calhoun,2
2023,Callahan,5
2023,Cameron,43
2023,Camp,5
2023,Carson,1
2023,Cass,8
2023,Castro,5
2023,Chambers,2
2023,Cherokee,17
2023,Childress,1
2023,Clay,5
2023,Cochran,0
2023,Coke,0
2023,Coleman,4
2023,Collin,75
2023,Collingsworth,0
2023,Colorado,1
2023,Comal,25
2023,Comanche,9
2023,Concho,1
2023,Cooke,12
2023,Coryell,18
2023,Cottle,0
2023,Crane,0
2023,Crockett,3
2023,Crosby,1
2023,Culberson,0
2023,Dallam,6
2023,Dallas,195
2023,Dawson,3
2023,Deaf Smith,4
2023,Delta,0
2023,Denton,92
2023,Dewitt,0
2023,Dickens,0
2023,Dimmit,4
2023,Donley,0
2023,Duval,2
2023,Eastland,4
2023,Ector,37
2023,Edwards,0
2023,Ellis,31
2023,El Paso,49
2023,Erath,4
2023,Falls,3
2023,Fannin,8
2023,Fayette,3
2023,Fisher,0
2023,Floyd,2
2023,Foard,0
2023,Fort Bend,11
2023,Franklin,4
2023,Freestone,8
2023,Frio,9
2023,Gaines,3
2023,Galveston,40
2023,Garza,0
2023,Gillespie,1
2023,Glasscock,0
2023,Goliad,0
2023,Gonzales,2
2023,Gray,9
2023,Grayson,41
2023,Gregg,26
2023,Grimes,5
2023,Guadalupe,15
2023,Hale,4
2023,Hall,2
2023,Hamilton,1
2023,Hansford,0
2023,Hardeman,3
2023,Hardin,11
2023,Harris,277
2023,Harrison,16
2023,Hartley,0
2023,Haskell,7
2023,Hays,100
2023,Hemphill,0
2023,Henderson,21
2023,Hidalgo,27
2023,Hill,11
2023,Hockley,10
2023,Hood,14
2023,Hopkins,9
2023,Houston,6
2023,Howard,10
2023,Hudspeth,0
2023,Hunt,37
2023,Hutchinson,3
2023,Irion,1
2023,Jack,1
2023,Jackson,2
2023,Jasper,18
2023,Jeff Davis,0
2023,Jefferson,77
2023,Jim Hogg,1
2023,Jim Wells,8
2023,Johnson,33
2023,Jones,3
2023,Karnes,3
2023,Kaufman,24
2023,Kendall,3
2023,Kenedy,0
2023,Kent,0
2023,Kerr,4
2023,Kimble,0
2023,King,0
2023,Kinney,2
2023,Kleberg,13
2023,Knox,0
2023,Lamar,16
2023,Lamb,2
2023,Lampasas,4
2023,La Salle,0
2023,Lavaca,0
2023,Lee,8
2023,Leon,1
2023,Liberty,19
2023,Limestone,5
2023,Lipscomb,0
2023,Live Oak,0
2023,Llano,9
2023,Loving,0
2023,Lubbock,102
2023,Lynn,2
2023,Mcculloch,0
2023,Mclennan,0
2023,Mcmullen,0
2023,Madison,9
2023,Marion,5
2023,Martin,0
2023,Mason,0
2023,Matagorda,1
2023,Maverick,0
2023,Medina,21
2023,Menard,2
2023,Midland,20
2023,Milam,17
2023,Mills,4
2023,Mitchell,0
2023,Montague,12
2023,Montgomery,80
2023,Moore,6
2023,Morris,0
2023,Motley,0
2023,Nacogdoches,24
2023,Navarro,13
2023,Newton,1
2023,Nolan,5
2023,Nueces,63
2023,Ochiltree,0
2023,Oldham,0
2023,Orange,28
2023,Palo Pinto,17
2023,Panola,2
2023,Parker,20
2023,Parmer,0
2023,Pecos,0
2023,Polk,10
2023,Potter,44
2023,Presidio,0
2023,Rains,1
2023,Randall,27
2023,Reagan,0
2023,Real,1
2023,Red River,1
2023,Reeves,2
2023,Refugio,0
2023,Roberts,0
2023,Robertson,4
2023,Rockwall,9
2023,Runnels,7
2023,Rusk,3
2023,Sabine,7
2023,San Augustine,0
2023,San Jacinto,2
2023,San Patricio,15
2023,San Saba,1
2023,Schleicher,0
2023,Scurry,1
2023,Shackelford,2
2023,Shelby,6
2023,Sherman,0
2023,Smith,59
2023,Somervell,1
2023,Starr,2
2023,Stephens,3
2023,Sterling,0
2023,Stonewall,0
2023,Sutton,2
2023,Swisher,3
2023,Tarrant,229
2023,Taylor,52
2023,Terrell,0
2023,Terry,1
2023,Throckmorton,0
2023,Titus,1
2023,Tom Green,53
2023,Travis,136
2023,Trinity,2
2023,Tyler,2
2023,Upshur,10
2023,Upton,0
2023,Uvalde,5
2023,Val Verde,12
2023,Van Zandt,10
2023,Victoria,7
2023,Walker,2
2023,Waller,9
2023,Ward,9
2023,Washington,4
2023,Webb,28
2023,Wharton,5
2023,Wheeler,0
2023,Wichita,59
2023,Wilbarger,3
2023,Willacy,2
2023,Williamson,66
2023,Wilson,13
2023,Winkler,0
2023,Wise,10
2023,Wood,15
2023,Yoakum,0
2023,Young,10
2023,Zapata,0
2023,Zavala,4
